TLOGGER restarted.
2018-01-07 03:59:30; 52,900; 22,10; 991,29; 184,45;  22,000
2018-01-07 03:59:40; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 03:59:40; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 03:59:50; 52,900; 22,10; 991,26; 184,71;  22,000
2018-01-07 03:59:50; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:00:00; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:00:00; 52,900; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:00:10; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:00:10; 52,900; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:00:20; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:00:20; 52,900; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:00:30; 52,900; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:00:30; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:00:40; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:00:40; 52,900; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:00:50; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:00:50; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:01:00; 52,800; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:01:00; 52,800; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:01:10; 52,900; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:01:10; 52,900; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:01:20; 52,800; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:01:20; 52,800; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:01:30; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:01:30; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:01:40; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:01:40; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:01:50; 52,900; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:01:50; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:02:00; 52,900; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:02:00; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:02:10; 52,900; 22,10; 991,32; 184,20;  22,000
